251.45,48.84,29.39,43.2,32.8,43.55,42.15,39.98833333333334,40.00383406829595,-116.32,22.544493993014232
251.96,48.84,29.73,43.2,32.46,43.55,42.5,40.046666666666674,40.01025895805156,-116.32,22.207047123923434
252.46,48.84,29.05,42.85,32.46,43.55,42.15,39.81666666666667,39.98122011434382,-116.32,23.00054742606096
252.96,48.84,29.73,43.2,32.46,43.55,42.15,39.98833333333334,39.98228709719225,-116.32,22.927913886934974
253.47,48.84,29.39,43.2,32.46,43.55,42.15,39.931666666666665,39.97469403261341,-116.32,23.176647850944335
253.98,48.84,29.05,42.85,32.46,43.55,42.5,39.875,39.959739927721394,-116.32,23.556831091297383
254.48,48.84,29.39,43.2,32.46,43.55,42.5,39.99,39.96427893856318,-116.32,23.728277676540497
254.99,48.84,30.07,43.2,32.46,43.55,42.15,40.045,39.976387097778705,-116.32,23.412750230673574
255.49,48.84,29.39,43.2,32.8,43.9,42.15,40.046666666666674,39.986929033111906,-116.32,23.209617263391568
256.0,48.84,29.39,43.2,32.8,43.55,42.5,40.046666666666674,39.99588967814511,-116.32,23.10714510146473
256.5,48.84,29.73,43.2,32.8,43.55,42.15,40.045,40.003256226423346,-116.32,22.868466908838457
257.01,48.49,29.73,42.85,32.46,43.55,42.15,39.87166666666666,39.983517792459836,-116.32,23.301301288135097
257.51,48.84,29.05,42.85,32.46,43.55,42.15,39.81666666666667,39.95849012359086,-116.32,23.92074585982254
258.01,48.84,30.41,42.5,32.46,43.55,42.15,39.985,39.962466605052235,-116.32,23.76516097683166
258.52,48.84,29.39,43.2,32.46,43.55,42.15,39.931666666666665,39.9578466142944,-116.32,23.862304307779628
259.03,48.84,29.73,42.85,32.8,43.55,42.15,39.98666666666667,39.962169622150235,-116.32,23.95829600574969
259.53,49.2,29.39,43.2,32.46,43.55,42.5,40.050000000000004,39.9753441788277,-116.32,23.848880859659257
260.04,48.84,29.73,43.2,32.46,43.55,42.5,40.046666666666674,39.986042552003546,-116.32,23.535432505210693
260.54,48.84,29.73,42.85,32.46,43.55,42.15,39.93,39.97763616920301,-116.32,23.82527630967933
261.05,48.84,29.39,43.2,32.8,43.55,42.5,40.046666666666674,39.98799074382255,-116.32,23.516449192320028
261.55,48.49,30.07,42.85,32.8,43.55,42.15,39.985,39.98754213224917,-116.32,23.42140912453821
262.05,48.84,29.39,42.85,32.46,43.55,42.15,39.87333333333334,39.97041081241179,-116.32,23.815166737941645
262.56,48.84,29.73,43.2,32.46,43.55,42.5,40.046666666666674,39.98184919055002,-116.32,23.59728437079466
263.06,48.84,29.39,43.2,32.46,43.55,42.15,39.931666666666665,39.97432181196751,-116.32,23.730917473759817
263.57,48.84,29.39,43.2,32.46,43.55,42.15,39.931666666666665,39.967923540172386,-116.32,23.938332567814708
264.07,48.84,29.73,43.2,32.8,43.55,42.5,40.10333333333333,39.98823500914653,-116.32,23.552420545869968
264.58,49.2,30.07,43.2,32.8,43.55,42.5,40.22,40.02299975777455,-116.32,22.506446525410052
265.08,48.84,29.39,43.2,32.46,43.55,42.5,39.99,40.01804979410837,-116.32,22.686354845790362
265.59,48.84,29.39,43.2,32.46,43.55,42.15,39.931666666666665,40.005092324992106,-116.32,23.081302679405457
266.09,48.84,29.39,43.2,32.46,43.55,42.15,39.931666666666665,39.99407847624329,-116.32,23.199775021494993
266.6,48.84,29.39,43.2,32.8,43.55,42.15,39.98833333333334,39.99321670480679,-116.32,22.920325264233135
267.1,49.2,29.73,43.2,32.46,43.55,42.15,40.04833333333333,40.00148419908577,-116.32,22.744126478738767
267.61,48.84,29.39,42.85,32.46,43.55,42.15,39.87333333333334,39.982261569222906,-116.32,23.386463436272802
268.11,49.2,29.39,43.2,32.8,43.55,42.15,40.04833333333333,39.99217233383947,-116.32,23.226168540006782
268.62,49.2,30.07,43.2,32.8,43.55,42.15,40.16166666666667,40.01759648376354,-116.32,22.54525143541049
269.12,49.2,29.39,42.85,32.8,43.55,42.5,40.04833333333334,40.02220701119901,-116.32,22.333620115559636
269.63,48.84,30.07,43.2,32.46,43.55,42.15,40.045,40.025625959519154,-116.32,22.389203244570854
270.13,48.84,29.73,43.2,32.46,43.55,42.5,40.046666666666674,40.02878206559128,-116.32,22.196421380462496
270.63,49.2,29.73,43.2,32.46,43.55,42.15,40.04833333333333,40.03171475575259,-116.32,21.875213227658406
271.14,49.2,29.39,43.2,32.8,43.55,42.5,40.10666666666666,40.0429575423897,-116.32,21.513085819778073
271.65,48.49,29.39,43.2,32.46,43.2,42.15,39.815000000000005,40.008763911031245,-116.55,22.354468931050427
272.15,48.84,30.41,43.2,32.8,43.55,42.5,40.21666666666667,40.03994932437656,-116.32,21.49264752005228
272.65,48.84,29.39,42.85,32.46,43.55,42.15,39.87333333333334,40.01495692572007,-116.32,22.093826466456164
273.16,48.84,30.07,43.2,32.8,43.55,42.15,40.10166666666667,40.02796338686206,-116.32,21.640575014300257
273.66,48.84,28.72,43.2,32.46,43.2,42.15,39.76166666666667,39.98801887883275,-116.32,22.985615732859692
274.16,48.84,29.73,43.2,32.8,43.55,42.15,40.045,39.99656604700784,-116.32,22.48949164043119
274.67,48.49,29.39,42.85,32.46,43.55,42.15,39.815000000000005,39.969331139956665,-116.55,23.460597638649347
275.17,48.84,29.39,43.2,32.46,43.55,42.15,39.931666666666665,39.96368146896316,-116.32,23.528671262670322
275.68,48.84,29.73,42.85,32.46,43.2,41.8,39.81333333333334,39.94112924861868,-116.32,24.564938166327543
276.18,49.2,30.07,43.2,32.46,43.55,42.15,40.105000000000004,39.96570986132588,-116.32,23.841625458312762
276.69,48.84,30.07,43.2,32.46,43.55,42.15,40.045,39.977603382127,-116.32,23.785328862623757
277.19,49.2,29.05,42.85,32.8,43.55,42.15,39.93333333333333,39.970962874807945,-116.32,24.044386632543727
277.7,48.84,30.41,43.2,32.46,43.55,42.5,40.16,39.99931844358675,-116.32,23.478785722998484
278.2,49.2,29.73,43.2,32.8,43.55,42.15,40.105000000000004,40.015170677048744,-116.32,22.823612279318965
278.71,48.84,29.73,43.2,32.8,43.55,42.15,40.045,40.01964507549143,-116.32,22.58423164909856
279.21,48.84,29.39,43.2,32.8,43.55,42.5,40.046666666666674,40.02369831416772,-116.32,22.51534120982681
279.72,48.84,29.73,43.2,32.8,43.55,42.15,40.045,40.026893567042556,-116.32,22.162901073430945
280.22,49.2,29.73,43.2,32.8,43.55,42.15,40.105000000000004,40.03860953198617,-116.32,21.69331308870808
280.73,49.2,30.07,43.2,32.46,43.2,42.15,40.04666666666667,40.03981810218824,-116.32,21.59086889660207
281.23,49.2,29.73,43.2,32.8,43.55,42.5,40.163333333333334,40.058345386860005,-116.32,21.04184897207753
281.73,48.49,30.07,42.85,32.46,43.2,42.15,39.87,40.030093578831,-116.55,21.701801683934775
282.24,48.84,29.73,42.85,32.8,43.55,42.15,39.98666666666667,40.02357954200635,-116.32,21.748295708254524
282.74,48.84,30.07,43.2,32.8,43.55,42.15,40.10166666666667,40.0352926107054,-116.32,21.410885581149984
283.25,48.84,30.07,42.85,32.8,43.55,42.15,40.04333333333334,40.03649871909958,-116.32,21.194660422500352
283.75,48.84,29.73,43.2,32.8,43.55,42.5,40.10333333333333,40.046523911234644,-116.32,21.140626763942322
284.26,48.84,29.73,42.85,32.8,43.55,42.5,40.04500000000001,40.04629532454945,-116.32,21.162059619205888
284.76,48.84,29.73,43.2,32.8,43.2,42.15,39.986666666666665,40.037351025867025,-116.32,21.25718536506855
285.27,48.84,29.73,43.2,32.8,43.55,42.5,40.10333333333333,40.047248371986974,-116.32,20.96057394943255
285.77,48.84,29.39,43.2,32.8,43.55,42.15,39.98833333333334,40.03841111618893,-116.32,21.065515721860116
286.28,48.49,29.73,43.2,32.8,43.2,42.15,39.928333333333335,40.02189944876059,-116.32,21.463764161661903
286.78,48.49,29.39,43.2,32.8,43.55,42.15,39.93,40.0081145314465,-116.32,21.88381072717094
287.29,48.84,29.39,43.2,32.8,43.55,42.15,39.98833333333334,40.00514735172953,-116.32,21.870902261786547
287.79,48.49,29.73,42.85,32.8,43.2,42.15,39.87,39.9848752489701,-116.32,22.48501040832647
288.3,48.84,30.07,42.85,32.8,43.55,42.5,40.10166666666667,40.00239396162458,-116.32,22.170389193421425
288.8,48.84,30.07,43.2,32.8,43.2,42.15,40.04333333333334,40.008534867380895,-116.32,22.123048969561964
289.31,48.49,30.07,42.85,32.8,43.55,42.15,39.985,40.00500463727376,-116.32,22.23573509216966
289.81,48.49,29.73,43.2,32.8,43.2,42.15,39.928333333333335,39.99350394168269,-116.32,22.718598401740536
290.32,48.49,29.39,42.85,32.8,43.2,42.15,39.813333333333325,39.966478350430286,-116.32,23.31133284521724
290.82,48.49,29.05,42.85,32.8,43.2,42.15,39.75666666666667,39.935006597865744,-116.32,24.169163013159427
291.33,48.84,29.73,43.2,32.8,43.2,42.5,40.044999999999995,39.951505608185876,-116.32,23.794373630110407
291.83,48.84,29.39,42.85,32.8,43.55,42.15,39.93,39.94827976695799,-116.32,24.034097721720716
292.34,48.49,29.73,42.85,32.8,43.2,42.15,39.87,39.93653780191429,-116.32,24.665881283433222
292.84,48.84,29.73,42.85,32.46,43.55,42.15,39.93,39.93555713162714,-116.32,25.047451389602323
293.34,48.49,30.07,42.85,32.8,43.2,42.5,39.98499999999999,39.94297356188307,-116.32,24.738537348403096
293.85,48.84,29.73,42.85,32.8,43.55,42.5,40.04500000000001,39.95827752760061,-116.32,24.381747693024515
294.35,48.49,30.07,42.85,32.8,43.2,42.15,39.92666666666666,39.95353589846051,-116.32,24.665062270059213
294.86,48.84,29.73,43.2,32.8,43.55,42.15,40.045,39.96725551369143,-116.32,24.323805622047093
295.36,48.84,29.73,42.85,32.8,43.55,42.15,39.98666666666667,39.97016718663772,-116.32,24.202815191056175
295.87,48.84,29.73,43.2,32.8,43.2,42.15,39.986666666666665,39.972642108642056,-116.32,24.01990261932653
296.37,48.84,29.39,43.2,32.8,43.2,42.5,39.98833333333334,39.97499579234575,-116.32,24.02155430341733
296.88,49.2,30.07,43.2,32.8,43.2,42.5,40.16166666666667,40.00299642349388,-116.32,23.138472630597303
297.38,48.84,29.39,43.2,32.8,43.2,42.15,39.93,39.9920469599698,-116.32,23.412877953731677
297.89,48.84,29.73,42.85,32.8,43.2,42.5,39.98666666666667,39.991239915974326,-116.32,23.420250460921878
298.39,48.84,29.73,43.2,32.8,43.55,42.15,40.045,39.99930392857817,-116.32,23.18365959991027
298.9,48.84,29.73,43.2,32.8,43.55,42.5,40.10333333333333,40.014908339291445,-116.32,22.511172400985735
299.4,48.84,29.05,43.2,32.8,43.55,42.5,39.99,40.01117208839773,-116.32,22.695218875511053
299.91,48.84,30.07,43.2,32.8,43.55,42.5,40.16,40.03349627513806,-116.32,22.091208186238006
300.41,48.84,29.73,42.85,32.8,43.2,42.15,39.928333333333335,40.01772183386735,-116.32,22.41549040043965
300.92,48.84,29.73,43.2,32.8,43.2,42.5,40.044999999999995,40.021813558787244,-116.32,22.155180429001568
301.42,48.84,30.07,43.2,32.8,43.2,42.5,40.10166666666667,40.03379152496915,-116.32,21.84991003589137
301.93,48.84,30.07,42.85,32.8,43.55,42.5,40.10166666666667,40.04397279622378,-116.32,21.36492910130708
302.43,48.84,30.07,43.2,32.8,43.55,42.5,40.16,40.061376876790206,-116.32,21.009468264683942
302.94,48.84,29.73,43.2,32.8,43.55,42.5,40.10333333333333,40.06767034527167,-116.32,20.76376394975385
303.44,48.84,30.07,43.2,32.8,43.2,42.15,40.04333333333334,40.064019793480924,-116.32,20.70272360876972
303.95,48.84,29.73,42.85,32.8,43.55,42.5,40.04500000000001,40.06116682445878,-116.32,20.639270834321763
304.45,48.84,29.73,43.2,32.8,43.55,42.15,40.045,40.05874180078996,-116.32,20.508516786977456
304.96,48.84,30.07,43.2,32.8,43.2,42.15,40.04333333333334,40.05643053067146,-116.32,20.46776845763781
305.46,48.84,29.73,42.85,32.8,43.2,42.15,39.928333333333335,40.03721595107074,-116.32,20.940351152719447
305.97,48.84,29.73,42.85,32.8,43.55,42.15,39.98666666666667,40.029633558410126,-116.32,21.12834768756377
306.47,48.49,30.07,42.85,32.46,43.2,42.15,39.87,40.005688524648605,-116.55,21.748884608648467
306.98,48.84,29.73,42.85,32.8,43.55,42.5,40.04500000000001,40.011585245951316,-116.32,21.60849031848568
307.48,48.84,29.73,43.2,32.8,43.55,42.15,40.045,40.01659745905862,-116.32,21.62982606918498
307.99,48.84,30.07,42.85,32.8,43.2,42.15,39.985,40.01185784019982,-116.32,21.80506677861422
308.49,48.49,29.73,43.2,32.8,43.2,42.15,39.928333333333335,39.99932916416985,-116.32,22.334762949015293
309.0,48.49,29.73,42.85,32.46,43.2,42.15,39.81333333333334,39.971429789544366,-116.32,23.042123709400748
309.5,48.49,30.07,43.2,32.8,43.2,42.15,39.985,39.97346532111271,-116.32,22.96715257660685
310.01,48.84,29.73,42.85,32.8,43.2,42.15,39.928333333333335,39.966695522945805,-116.32,23.219163315888302
310.51,48.49,29.73,42.85,32.8,43.55,42.15,39.928333333333335,39.96094119450393,-116.32,23.520895327958602
311.02,48.84,29.73,43.2,33.15,43.2,42.15,40.045,39.973550015328335,-116.32,23.45546129838675
311.52,48.49,30.07,42.85,32.8,43.2,42.15,39.92666666666666,39.96651751302908,-116.32,23.657234506994822
312.03,48.49,29.73,42.85,32.8,43.2,42.15,39.87,39.95203988607472,-116.32,24.15748113184749
312.53,48.84,29.39,42.85,32.8,43.2,42.15,39.87166666666666,39.93998390316351,-116.32,24.59921754467948
313.04,48.49,29.73,42.85,32.8,43.2,42.15,39.87,39.92948631768898,-116.32,24.840533068878596
313.54,48.84,29.73,42.85,32.8,43.2,42.15,39.928333333333335,39.92931337003563,-116.32,24.977261792282548
314.05,48.84,29.39,43.2,32.8,43.2,42.15,39.93,39.92941636453029,-116.32,25.176671981698096
314.55,48.84,29.73,42.85,32.8,43.55,42.15,39.98666666666667,39.93800390985075,-116.32,25.10602894888893
315.06,48.49,30.75,42.85,32.8,43.2,42.15,40.04,39.953303323373135,-116.32,24.818219632265944
315.56,48.84,29.73,42.85,32.8,43.2,42.15,39.928333333333335,39.94955782486716,-116.32,24.972040040972434
316.07,48.84,29.73,42.85,32.8,43.55,42.5,40.04500000000001,39.96387415113709,-116.32,24.60439799739866
316.57,48.84,30.07,43.2,32.46,43.2,41.8,39.928333333333335,39.95854302846653,-116.55,24.71169909550591
317.07,48.84,29.39,43.2,32.8,43.55,42.15,39.98833333333334,39.96301157419654,-116.32,24.479814812410133
317.58,48.84,30.07,42.85,32.8,43.55,42.15,40.04333333333334,39.97505983806706,-116.32,24.20443832379107
318.09,48.84,30.41,43.2,32.8,43.2,42.5,40.15833333333333,40.002550862357005,-116.32,23.325429245236556
318.59,48.84,30.07,43.2,33.15,43.2,42.15,40.10166666666667,40.01741823300345,-116.32,22.96068680068757
319.1,48.84,30.07,43.2,32.8,43.55,42.15,40.10166666666667,40.03005549805293,-116.32,22.561741893633403
319.6,49.2,30.41,43.2,32.8,43.2,42.15,40.160000000000004,40.04954717334499,-116.32,21.90922215163956
320.11,48.84,29.73,43.2,32.8,43.2,42.5,40.044999999999995,40.04886509734324,-116.32,21.650857375319134
320.61,48.84,29.73,42.85,32.8,43.55,42.5,40.04500000000001,40.04828533274175,-116.32,21.498943724281414
321.12,48.84,29.73,43.2,32.8,43.2,42.15,39.986666666666665,40.03904253283048,-116.32,21.593494136739988
321.62,48.84,30.07,42.85,32.8,43.55,42.5,40.10166666666667,40.04843615290591,-116.32,21.15224307319699
322.13,48.84,29.73,43.2,33.15,43.2,42.15,40.045,40.04792072997002,-116.32,21.1308719608613
