282.11,25.87,14.29,22.19,15.92,22.19,19.87,20.055,19.985784,-128.66,12.72255495
282.61,25.87,14.29,22.19,16.25,21.86,19.54,20,19.9879164,-128.88,12.74369124
283.12,25.87,13.96,22.19,15.92,21.86,19.54,19.89,19.97322894,-128.88,13.049131
283.62,26.2,13.96,22.19,15.92,21.86,19.54,19.945,19.9689946,-128.66,13.22343295
284.13,26.2,13.64,22.19,15.92,21.86,19.54,19.89166667,19.95739541,-128.88,13.37820669
284.63,26.2,13.96,22.19,15.92,21.86,19.54,19.945,19.9555361,-128.88,13.42400036
285.14,26.2,13.96,22.19,15.92,22.19,19.54,20,19.96220568,-128.66,13.41504314
285.64,26.2,14.61,22.19,15.92,21.86,19.87,20.10833333,19.98412483,-128.66,13.07075539
286.15,25.87,14.29,22.19,16.25,21.86,19.54,20,19.98650611,-128.66,13.10376845
286.65,25.87,14.29,22.19,15.92,21.86,19.54,19.945,19.98028019,-128.66,13.23245308
287.16,26.2,14.29,22.19,15.92,21.86,19.54,20,19.98323816,-128.88,13.15304721
287.66,26.2,14.61,22.19,16.25,21.86,19.54,20.10833333,20.00200244,-128.88,12.7116284
288.17,25.87,14.29,22.19,15.92,22.19,19.54,20,20.00170207,-128.88,12.70247506
288.67,26.2,14.29,22.19,15.92,22.19,19.87,20.11,20.01794676,-128.88,12.4588619
289.17,25.87,14.29,22.19,15.92,21.86,19.54,19.945,20.00700475,-128.66,12.61879476
289.68,25.87,14.29,22.19,15.92,21.86,19.87,20,20.00595403,-128.88,12.52970924
290.18,26.2,14.29,22.19,16.25,21.86,19.54,20.055,20.01331093,-128.88,12.40366307
290.69,25.87,14.29,22.19,15.92,22.19,19.87,20.055,20.01956429,-128.88,12.20425963
291.19,25.87,14.61,22.19,16.25,22.19,19.87,20.16333333,20.04112965,-128.66,11.897617
291.7,26.2,14.61,22.52,16.25,21.86,19.54,20.16333333,20.0594602,-128.88,11.58731041
292.2,26.2,14.29,22.19,15.92,22.19,19.87,20.11,20.06704117,-128.88,11.40011721
292.71,25.87,13.96,22.19,15.92,21.86,19.87,19.945,20.04873499,-128.88,11.62315199
293.21,26.2,13.96,22.19,15.92,21.86,19.54,19.945,20.03317475,-128.88,11.73557712
293.72,25.87,13.96,22.19,15.92,21.86,19.54,19.89,20.01169853,-128.66,11.97027559
294.22,26.2,13.31,22.19,15.92,22.19,19.54,19.89166667,19.99369375,-128.88,12.22046914
294.73,26.2,14.29,22.19,16.25,21.86,19.54,20.055,20.00288969,-128.88,12.1692296
295.23,25.87,14.29,22.19,16.25,21.86,19.54,20,20.00245624,-128.88,12.25830224
295.74,26.2,13.96,21.86,15.92,21.86,19.87,19.945,19.9938378,-128.88,12.51849843
296.24,25.87,14.29,22.19,16.25,21.86,19.87,20.055,20.00301213,-128.88,12.46482924
296.75,26.2,13.64,22.19,16.25,22.19,19.54,20.00166667,20.00281031,-128.88,12.41651076
297.25,26.2,14.29,22.19,15.92,21.86,19.54,20,20.00238876,-128.88,12.42444729
297.76,26.2,13.96,21.86,15.92,21.86,19.21,19.835,19.97728045,-128.88,12.90113989
298.26,25.87,14.29,22.19,15.92,21.86,19.54,19.945,19.97243838,-128.88,12.94676241
298.76,26.2,13.96,22.19,15.92,21.86,19.54,19.945,19.96832263,-128.88,13.03558945
299.27,25.87,14.61,22.19,16.25,21.53,19.54,19.99833333,19.97282423,-128.88,12.9769475
299.77,26.2,14.61,22.19,15.92,21.86,19.87,20.10833333,19.9931506,-128.88,12.77956252
300.28,25.87,13.96,22.19,15.92,21.86,19.87,19.945,19.98592801,-128.88,12.93595962
300.78,26.2,14.29,22.19,15.92,22.19,19.87,20.11,20.00453881,-128.88,12.64500212
301.29,26.2,13.64,22.19,15.92,21.86,19.54,19.89166667,19.98760799,-128.88,12.90985032
301.79,25.87,14.29,22.19,15.92,21.86,19.54,19.945,19.98121679,-128.88,12.91392962
302.3,26.2,13.96,21.86,15.92,21.86,19.54,19.89,19.96753427,-128.88,13.20639179
302.8,25.87,14.29,22.19,16.25,22.19,19.87,20.11,19.98890413,-128.88,12.74564936
303.31,26.2,13.96,22.19,16.25,21.86,19.87,20.055,19.99881851,-128.88,12.67522932
303.81,26.2,14.29,22.19,16.25,21.86,19.87,20.11,20.01549573,-128.88,12.42723572
304.32,26.2,14.29,22.19,16.25,21.86,19.87,20.11,20.02967137,-128.88,12.25516719
304.82,26.2,13.96,21.86,16.25,21.86,19.54,19.945,20.01697067,-128.66,12.33623562
305.33,26.2,14.61,22.19,15.92,21.86,19.54,20.05333333,20.02242507,-128.88,12.18284811
305.83,25.87,14.29,22.19,16.25,22.19,19.54,20.055,20.02731131,-128.88,12.00178332
306.34,25.87,14.29,22.19,16.25,21.86,19.87,20.055,20.03146461,-128.88,11.84540185
306.84,26.2,13.96,22.19,15.92,21.86,19.54,19.945,20.01849492,-128.88,12.10768324
307.35,26.2,13.64,22.19,15.92,21.86,19.87,19.94666667,20.00772068,-128.88,12.2472257
307.85,25.87,14.29,22.19,15.92,21.86,19.87,20,20.00656258,-128.88,12.23611632
308.36,26.2,14.61,21.86,15.92,21.86,19.54,19.99833333,20.00532819,-128.88,12.23083934
308.86,26.2,13.96,22.19,15.92,21.86,19.54,19.945,19.99627896,-128.88,12.44983171
309.36,26.2,14.29,22.19,15.92,21.86,19.54,20,19.99683712,-128.88,12.5012393
309.87,26.2,13.96,22.19,16.25,21.86,19.54,20,19.99731155,-128.88,12.50125927
310.37,25.87,13.96,22.19,15.92,21.86,19.54,19.89,19.98121482,-128.88,12.78511437
310.88,26.2,13.96,22.19,16.25,21.86,19.54,20,19.9840326,-128.88,12.79734388
311.38,26.2,13.96,22.19,15.92,22.19,19.54,20,19.98642771,-128.88,12.76175207
311.89,26.2,14.29,22.19,16.25,21.86,19.54,20.055,19.99671355,-128.88,12.59016403
312.39,25.87,13.96,22.19,15.92,21.86,19.54,19.89,19.98070652,-128.88,12.95810211
312.9,26.2,14.61,22.19,15.92,21.86,19.54,20.05333333,19.99160054,-128.88,12.76388957
313.4,26.2,13.96,22.19,15.92,22.19,19.54,20,19.99286046,-128.88,12.7335176
313.91,25.87,13.96,22.19,15.92,21.86,19.87,19.945,19.98568139,-128.88,12.80415287
314.42,26.2,14.29,22.19,15.92,21.86,19.54,20,19.98782918,-128.88,12.86445544
314.92,25.87,14.29,22.19,16.25,21.86,19.87,20.055,19.9979048,-128.88,12.63689373
315.43,26.2,14.29,22.19,15.92,21.86,19.87,20.055,20.00646908,-128.88,12.4853277
315.93,26.2,13.64,22.19,16.25,21.86,19.54,19.94666667,19.99749872,-128.88,12.67414877
316.43,26.2,14.29,22.19,16.25,21.86,19.87,20.11,20.01437391,-128.88,12.37717439
316.94,25.87,14.29,22.19,15.92,21.86,19.54,19.945,20.00396783,-128.88,12.49011091
317.44,25.87,13.64,22.19,16.25,21.86,19.87,19.94666667,19.99537265,-128.88,12.58707553
317.95,25.87,14.29,22.19,15.92,21.86,19.54,19.945,19.98781675,-128.88,12.76894421
318.45,26.2,13.96,22.19,16.25,21.86,19.54,20,19.98964424,-128.88,12.65066699
318.96,26.2,14.61,22.19,15.92,22.19,19.54,20.10833333,20.00744761,-128.88,12.41091738
319.46,26.2,13.96,22.19,15.92,21.86,19.54,19.945,19.99808046,-128.88,12.6128119
319.97,26.2,14.61,22.19,16.25,21.86,19.87,20.16333333,20.02286839,-128.88,12.23692392
320.47,26.2,13.96,22.19,15.92,21.86,19.87,20,20.01943814,-128.88,12.271975
320.98,26.2,14.29,22.19,16.25,21.86,19.54,20.055,20.02477242,-128.88,12.07799494
321.48,26.2,13.64,22.19,16.25,22.19,19.54,20.00166667,20.02130655,-128.88,12.17193845
321.99,25.87,14.61,22.19,16.25,22.19,19.54,20.10833333,20.03436057,-128.88,11.81631358
322.49,25.87,13.96,22.19,15.92,21.86,19.87,19.945,20.02095648,-128.88,12.03449682
323,26.2,13.96,22.19,16.25,21.86,19.87,20.055,20.02606301,-128.88,11.91192099
323.5,25.87,14.29,22.52,16.25,21.86,19.54,20.055,20.03040356,-128.88,11.84599383
324.01,26.2,14.29,22.19,16.25,22.19,19.54,20.11,20.04234303,-128.88,11.57150164
324.51,26.2,14.61,22.19,15.92,21.86,19.54,20.05333333,20.04399157,-128.88,11.5922862
325.02,25.87,14.61,22.19,16.25,21.86,19.54,20.05333333,20.04539284,-128.66,11.52150607
325.52,25.87,14.29,22.19,16.25,21.53,19.54,19.945,20.03033391,-128.88,11.71559399
326.03,26.2,14.61,22.19,16.25,22.19,19.87,20.21833333,20.05853382,-128.88,11.19635906
326.53,25.53,14.29,21.86,15.92,21.86,19.54,19.83333333,20.02475375,-128.88,11.68885122
327.04,25.87,14.61,21.86,16.25,21.86,19.54,19.99833333,20.02079069,-128.88,11.73232162
327.54,26.2,13.96,22.19,15.92,21.86,19.87,20,20.01767208,-128.88,11.8500979
328.05,25.87,14.61,22.19,16.25,21.86,19.87,20.10833333,20.03127127,-128.88,11.47854846
328.55,25.87,13.96,22.19,16.25,22.19,19.54,20,20.02658058,-128.88,11.7101628
329.05,25.87,13.64,22.19,16.25,21.86,19.87,19.94666667,20.01459349,-128.88,11.91047419
329.56,25.87,13.96,21.86,15.92,21.86,19.54,19.835,19.98765447,-128.88,12.36456912
330.06,25.87,13.96,22.19,15.92,21.86,19.54,19.89,19.9730063,-128.88,12.54471714
330.57,26.2,14.29,22.19,16.25,21.86,19.54,20.055,19.98530535,-128.88,12.37707729
331.07,25.87,13.64,21.86,16.25,21.86,19.54,19.83666667,19.96300955,-128.88,12.83183813
331.58,25.87,14.29,22.19,15.92,22.19,19.54,20,19.96855812,-128.88,12.90717712
332.09,26.2,13.96,22.19,15.92,22.19,19.87,20.055,19.9815244,-128.88,12.78178022
332.59,25.87,13.96,22.19,15.92,21.86,19.54,19.89,19.96779574,-128.88,12.96181911
333.1,25.87,14.61,21.86,16.25,21.86,19.87,20.05333333,19.98062638,-128.88,12.88159957
333.6,25.87,14.29,21.86,15.92,21.86,19.54,19.89,19.96703242,-128.88,13.09934678
334.11,25.53,14.61,21.86,15.92,21.86,19.21,19.83166667,19.94672756,-128.88,13.40556761
334.61,25.87,14.29,22.19,16.25,21.86,19.87,20.055,19.96296843,-128.88,13.22498606
335.11,25.87,14.29,21.86,16.25,22.19,19.54,20,19.96852316,-128.88,13.07453729
335.62,26.2,14.61,22.19,16.25,21.86,19.54,20.10833333,19.98949469,-128.88,12.80267607
336.12,25.87,13.96,22.19,15.92,21.86,19.54,19.89,19.97457048,-128.88,13.18488995
336.63,26.2,14.29,22.19,15.92,21.86,19.54,20,19.97838491,-128.88,13.03950281
337.13,26.2,13.96,22.19,16.25,22.19,19.54,20.055,19.98987717,-128.88,12.8198697
337.64,26.2,13.96,22.19,16.25,21.86,19.54,20,19.9913956,-128.88,12.68266033
338.14,26.2,14.61,22.19,15.92,21.86,19.87,20.10833333,20.00893626,-128.88,12.47051081
338.65,25.87,14.29,22.19,16.25,22.19,19.54,20.055,20.01584582,-128.88,12.32861175
339.15,25.87,14.29,22.19,15.92,22.19,19.54,20,20.01346895,-128.88,12.29779407
339.66,25.87,14.29,22.19,16.25,21.86,19.54,20,20.0114486,-128.88,12.31612887
340.16,26.2,14.29,22.19,16.25,21.86,19.54,20.055,20.01798131,-128.88,12.10742171
340.67,25.87,14.29,21.86,15.92,21.86,19.54,19.89,19.99878412,-128.88,12.38034805
341.17,26.2,13.96,22.19,16.25,21.86,19.54,20,19.9989665,-128.88,12.39083649
341.68,25.87,14.61,22.19,16.25,21.86,19.54,20.05333333,20.00712152,-128.88,12.26569295
342.18,26.2,14.61,22.19,16.25,21.86,19.54,20.10833333,20.0223033,-128.88,11.97646223
342.69,25.87,13.96,21.86,15.92,21.86,19.54,19.835,19.9942078,-128.88,12.5359256
343.19,25.87,14.61,22.19,15.92,21.86,19.54,19.99833333,19.99482663,-128.88,12.52758659
343.69,25.87,14.61,21.86,15.92,21.53,19.54,19.88833333,19.97885264,-128.88,12.75886663
344.2,25.87,14.29,22.19,15.92,21.86,19.54,19.945,19.97377474,-128.88,12.77375862
344.7,25.87,14.29,22.19,15.92,22.19,19.54,20,19.97770853,-128.88,12.8773087
345.21,25.87,14.61,22.19,16.25,21.86,19.54,20.05333333,19.98905225,-128.88,12.6902492
345.71,25.87,14.29,22.19,15.92,21.86,19.54,19.945,19.98244441,-128.88,12.8997514
346.21,26.2,13.96,22.19,16.25,21.86,19.54,20,19.98507775,-128.88,12.89228209
346.72,26.2,14.29,22.19,15.92,21.53,19.21,19.89,19.97081609,-129.1,13.12864514
347.22,25.87,14.29,21.86,16.25,22.19,19.54,20,19.97519368,-128.88,13.0037213
347.73,25.87,14.61,22.19,16.25,21.86,19.54,20.05333333,19.98691462,-128.88,12.85038022
348.23,26.2,14.29,22.19,16.25,21.86,19.87,20.11,20.00537743,-128.88,12.52602589
348.74,25.87,14.61,22.19,15.92,21.86,19.54,19.99833333,20.00432082,-128.88,12.61945437
349.24,25.87,14.29,22.19,16.25,21.86,19.54,20,20.00367269,-128.88,12.60402203
349.74,25.87,14.29,22.19,16.25,21.86,19.87,20.055,20.01137179,-128.88,12.40731796
350.25,25.87,14.29,22.19,16.25,21.86,19.54,20,20.00966602,-128.88,12.32975567
350.76,25.87,14.29,21.86,16.25,21.86,19.87,20,20.00821612,-128.88,12.35455636
351.26,25.87,13.96,22.19,16.25,21.86,19.54,19.945,19.9987337,-128.88,12.51363949
351.77,25.87,13.96,22.19,16.25,22.19,19.54,20,19.99892365,-128.88,12.46903397
352.27,25.87,13.96,22.19,16.25,21.86,19.54,19.945,19.9908351,-128.88,12.61650668
352.78,25.87,14.61,22.19,16.25,21.86,19.54,20.05333333,20.00020983,-128.88,12.47008512
353.28,25.87,13.96,21.86,16.25,21.86,19.54,19.89,19.98367836,-128.88,12.80519807
353.78,26.2,13.64,22.19,15.92,22.19,19.54,19.94666667,19.9781266,-128.88,12.90969261
354.29,26.2,13.96,22.19,15.92,21.86,19.54,19.945,19.97315761,-128.88,13.05474131
354.79,26.2,14.29,21.86,15.92,21.86,19.54,19.945,19.96893397,-128.88,13.0911217
355.3,26.2,14.29,22.19,15.92,21.86,19.87,20.055,19.98184388,-128.88,12.9756071
355.81,26.2,13.64,21.86,15.92,21.86,19.54,19.83666667,19.96006729,-128.88,13.40423912
356.31,26.2,14.29,22.19,16.25,21.86,19.54,20.055,19.9743072,-128.88,13.20136596
356.82,25.87,14.61,22.19,16.25,21.86,19.54,20.05333333,19.98616112,-128.88,13.03069295
357.32,26.2,14.61,22.19,15.92,21.86,19.54,20.05333333,19.99623695,-128.88,12.7903028
357.83,26.2,13.96,22.19,15.92,21.86,19.54,19.945,19.98855141,-128.88,13.0489323
358.33,26.2,14.29,22.19,16.25,21.86,19.54,20.055,19.9985187,-128.88,12.80137443
358.84,26.2,14.29,22.19,16.25,21.86,19.54,20.055,20.00699089,-128.88,12.59094668
359.34,25.87,14.29,22.19,16.25,21.86,19.87,20.055,20.01419226,-128.88,12.40993298
359.85,25.87,13.96,22.19,16.25,21.86,19.54,19.945,20.00381342,-128.88,12.62036967
360.35,26.2,13.96,22.19,15.92,21.86,19.54,19.945,19.99499141,-128.88,12.71440059
360.86,26.2,14.61,22.19,16.25,21.86,19.54,20.10833333,20.0119927,-129.1,12.38150906
361.37,26.2,14.61,22.19,16.25,22.19,19.54,20.16333333,20.03469379,-128.88,11.96051162
361.87,25.87,13.96,22.19,16.25,21.86,19.87,20,20.02948972,-128.88,12.08236048
362.38,25.87,14.61,22.19,15.92,21.53,19.54,19.94333333,20.01656626,-129.1,12.32846992
362.88,26.2,13.96,22.19,16.25,22.19,19.54,20.055,20.02233132,-128.88,12.13240823
363.38,25.87,14.94,21.86,16.25,21.53,19.54,19.99833333,20.01873163,-128.88,12.05917478
363.89,25.87,14.29,22.19,16.25,21.86,19.54,20,20.01592188,-128.88,12.12316839
364.39,25.87,14.61,22.19,15.92,21.86,19.54,19.99833333,20.0132836,-129.1,12.22747714
364.9,26.2,13.96,22.19,16.25,22.19,19.54,20.055,20.01954106,-128.88,12.08602844
365.4,25.87,14.29,21.86,15.92,21.86,19.54,19.89,20.0001099,-128.88,12.41866266
365.9,26.2,13.96,22.19,16.25,21.86,19.54,20,20.00009342,-128.88,12.43416911
366.41,26.2,14.29,21.86,15.92,21.53,19.54,19.89,19.9835794,-129.1,12.73015476
366.91,26.2,14.61,22.19,16.25,21.86,19.54,20.10833333,20.00229249,-128.88,12.38632114
367.42,26.2,14.29,22.19,15.92,22.19,19.54,20.055,20.01019862,-128.88,12.35755336
367.92,26.2,13.96,22.19,16.25,22.19,19.54,20.055,20.01691883,-128.88,12.23979142
368.43,26.2,13.96,22.19,15.92,21.86,19.54,19.945,20.006131,-128.88,12.50138239
368.93,25.87,14.29,22.19,16.25,21.86,19.87,20.055,20.01346135,-128.88,12.27320554
369.43,25.87,13.96,22.19,16.25,21.86,19.87,20,20.01144215,-128.88,12.25710342
369.94,25.87,14.61,22.19,16.25,21.86,19.54,20.05333333,20.01772583,-128.88,12.11082272
370.44,25.87,14.29,22.19,16.25,21.86,19.54,20,20.01506695,-128.88,12.20297005
370.96,25.87,13.96,22.19,16.25,21.86,19.54,19.945,20.00455691,-129.1,12.33073712
371.46,26.2,14.29,22.19,16.25,21.86,19.87,20.11,20.02037337,-128.88,12.07645413
371.96,26.2,14.29,22.19,16.25,21.86,19.87,20.11,20.03381737,-128.88,11.81352317
372.47,25.87,14.61,21.86,15.92,21.86,19.54,19.94333333,20.02024476,-129.1,12.03063184
372.97,26.2,14.29,22.19,16.25,22.19,19.54,20.11,20.03370805,-128.88,11.85578941
373.48,25.87,14.29,22.19,15.92,21.86,19.54,19.945,20.02040184,-128.88,11.97155126
373.98,26.2,14.29,22.19,16.25,22.19,19.54,20.11,20.03384156,-128.88,11.6736883
374.49,25.87,13.64,21.86,16.25,21.53,19.54,19.78166667,19.99601533,-128.88,12.34696764
374.99,25.87,14.61,22.19,16.25,21.86,19.54,20.05333333,20.00461303,-128.88,12.13364755
375.49,25.87,13.96,22.19,15.92,21.53,19.54,19.835,19.97917108,-128.88,12.63110314
376,25.87,14.61,21.86,16.25,21.86,19.54,19.99833333,19.98204541,-128.88,12.51969461
376.5,25.87,14.29,22.19,15.92,21.86,19.87,20,19.9847386,-128.88,12.69195473
377.01,25.87,14.29,22.19,16.25,21.86,19.54,20,19.98702781,-128.88,12.61366287
377.51,25.87,13.64,21.86,16.25,21.86,19.54,19.83666667,19.96447364,-129.1,13.15606474
378.02,25.87,14.29,22.19,15.92,21.86,19.54,19.945,19.96155259,-128.88,13.21176855
378.52,26.2,13.96,22.19,16.25,21.86,19.54,20,19.96731971,-128.88,13.11616809
379.03,25.87,14.61,22.19,16.25,22.19,19.54,20.10833333,19.98847175,-128.88,12.75248923
379.53,26.2,13.96,22.19,16.25,21.86,19.54,20,19.99020099,-128.88,12.85490134
380.04,26.2,14.29,22.19,15.92,21.53,19.54,19.945,19.98342084,-129.1,12.99512729
380.54,25.87,13.96,22.19,15.92,21.86,19.54,19.89,19.96940771,-128.88,13.21909867
381.05,25.87,14.94,21.86,15.92,21.86,19.54,19.99833333,19.97374656,-128.88,13.03921938
381.55,25.87,14.29,22.19,16.25,21.86,19.54,20,19.97768457,-128.88,12.97522136
382.06,25.87,14.29,22.19,16.25,21.86,19.54,20,19.98103189,-128.88,12.96751685
382.56,25.87,14.29,22.19,16.25,21.86,19.87,20.055,19.9921271,-129.1,12.86356166
383.07,25.87,14.29,22.19,16.25,22.19,19.54,20.055,20.00155804,-128.88,12.68092287
383.57,26.2,14.61,22.19,16.25,21.86,19.54,20.10833333,20.01757433,-128.88,12.38634291
384.08,25.87,14.61,22.19,16.25,21.86,19.54,20.05333333,20.02293818,-128.88,12.26890115
384.58,25.87,14.29,22.19,16.25,21.86,19.54,20,20.01949746,-128.88,12.25425516
385.09,26.2,13.96,22.19,16.25,21.86,19.54,20,20.01657284,-128.88,12.24181789
385.59,25.87,13.96,22.19,15.92,21.86,19.54,19.89,19.99758691,-128.88,12.4647608
386.1,26.2,14.61,21.86,15.92,22.19,19.54,20.05333333,20.00594887,-128.88,12.29638035
386.61,26.2,14.61,22.19,16.25,22.19,19.54,20.16333333,20.02955654,-128.88,11.92210662
387.11,26.2,14.29,22.19,15.92,21.86,19.87,20.055,20.03337306,-129.1,11.85996597
387.62,25.87,14.29,22.19,15.92,21.86,19.54,19.945,20.0201171,-129.1,12.15976316
388.12,26.2,13.96,22.19,16.25,21.86,19.54,20,20.01709954,-128.88,12.15432098
388.63,25.87,14.29,22.19,15.92,21.86,19.54,19.945,20.00628461,-129.1,12.19821122
389.13,26.2,14.29,22.19,15.92,21.86,19.54,20,20.00534192,-128.88,12.19005966
389.63,26.2,14.29,22.19,15.92,21.53,19.54,19.945,19.99629063,-129.1,12.41000809
390.14,25.87,14.29,22.19,15.92,22.19,19.87,20.055,20.00509703,-128.88,12.28063373
390.64,25.87,13.96,22.19,15.92,21.86,19.54,19.89,19.98783248,-129.1,12.62857151
391.15,25.87,13.96,22.19,16.25,21.86,19.54,19.945,19.98140761,-128.88,12.75086846
391.65,25.87,14.61,22.19,16.25,21.86,19.54,20.05333333,19.99219647,-128.88,12.62604285
392.16,26.2,14.29,22.19,16.25,22.19,19.54,20.11,20.009867,-128.88,12.28366254
392.66,25.87,14.29,22.19,16.25,21.86,19.87,20.055,20.01663695,-128.88,12.25831589
393.17,26.2,14.29,22.19,16.25,22.19,19.54,20.11,20.0306414,-129.1,12.05196028
393.67,25.87,13.96,22.19,16.25,21.86,19.54,19.945,20.01779519,-128.88,12.19027527
394.18,26.2,14.61,22.19,15.92,21.86,19.54,20.05333333,20.02312591,-128.88,11.99903689
394.68,25.87,14.61,22.19,16.25,22.19,19.54,20.10833333,20.03590703,-128.88,11.74426786
395.19,25.87,14.94,22.19,15.92,21.86,19.21,19.99833333,20.03027097,-128.88,11.74362839
395.69,25.87,14.29,22.19,16.25,21.86,19.87,20.055,20.03398033,-128.88,11.73492561
396.2,25.87,13.64,21.86,16.25,21.86,19.21,19.78166667,19.99613328,-129.1,12.30913074
396.7,26.2,13.64,22.19,16.25,21.86,19.54,19.94666667,19.98871329,-128.88,12.36649405
397.21,26.2,14.61,22.19,15.92,21.86,19.54,20.05333333,19.99840629,-129.1,12.2408814
397.71,25.87,13.96,22.19,16.25,21.86,19.54,19.945,19.99039535,-129.1,12.35566282
398.22,25.87,14.61,22.19,16.25,21.86,19.54,20.05333333,19.99983605,-129.1,12.4074175
398.72,25.87,13.31,22.19,15.92,21.86,19.87,19.83666667,19.97536064,-129.1,12.86725817
399.22,26.2,13.96,22.19,16.25,21.86,19.54,20,19.97905654,-129.1,12.76286907
399.73,25.87,14.29,22.19,16.25,21.86,19.21,19.945,19.97394806,-129.1,12.90798421
400.23,26.2,13.96,21.86,16.25,21.86,19.54,19.945,19.96960585,-128.88,12.94527048
400.74,25.87,14.29,21.86,15.92,21.86,19.54,19.89,19.95766498,-129.1,13.31325634
401.24,26.2,14.29,22.19,16.25,21.86,19.54,20.055,19.97226523,-129.1,13.05729552
401.75,25.87,14.61,22.19,16.25,21.86,19.87,20.10833333,19.99267544,-129.1,12.74609723
402.25,26.2,14.29,22.19,15.92,21.86,19.54,20,19.99377413,-129.1,12.75537957
402.76,26.2,13.96,22.19,16.25,21.86,19.54,20,19.99470801,-129.1,12.80927352
403.26,25.87,14.29,22.19,16.25,21.86,19.54,20,19.99550181,-129.1,12.71723911
403.77,25.87,13.64,22.19,16.25,21.86,19.87,19.94666667,19.98817654,-129.1,12.73249795
404.27,25.87,14.29,22.19,15.92,21.86,19.87,20,19.98995006,-129.1,12.70244853
404.78,25.87,14.29,22.19,16.25,21.53,19.54,19.945,19.98320755,-129.1,12.81918747
405.28,26.2,14.29,22.19,16.25,21.86,19.87,20.11,20.00222642,-128.88,12.49816731
405.78,26.2,14.29,22.19,16.25,21.86,19.54,20.055,20.01014245,-128.88,12.40313156
406.29,25.87,14.94,22.19,15.92,22.19,19.54,20.10833333,20.02487109,-129.1,12.14233959
406.8,25.87,13.96,22.19,16.25,21.86,19.54,19.945,20.01289042,-129.1,12.36487823
407.3,26.2,14.29,22.19,16.25,21.86,19.54,20.055,20.01920686,-129.1,12.15037802
407.81,26.2,13.96,22.19,16.25,21.86,19.54,20,20.01632583,-129.1,12.14554598
408.31,25.87,14.29,22.19,16.25,21.86,19.54,20,20.01387696,-129.1,12.09883545
408.82,25.87,14.61,21.86,16.25,21.86,19.54,19.99833333,20.01154541,-128.88,12.19391793
409.32,25.87,14.29,22.19,16.25,21.86,19.87,20.055,20.0180636,-128.88,12.04652067
409.83,26.2,14.29,22.19,16.25,21.86,19.54,20.055,20.02360406,-129.1,11.9614845
410.33,26.2,14.29,22.19,16.25,21.86,19.87,20.11,20.03656345,-129.1,11.75202323
410.84,25.87,14.29,22.19,15.92,21.86,19.54,19.945,20.02282893,-129.1,11.96762821
411.35,25.87,14.29,22.19,16.25,21.86,19.54,20,20.01940459,-129.1,11.97718907
411.85,25.87,14.29,22.19,16.25,21.86,19.54,20,20.0164939,-129.1,11.98532098
412.36,25.87,13.96,21.86,15.92,21.53,19.54,19.78,19.98101982,-129.1,12.49748058
412.86,25.87,14.61,22.19,16.25,21.86,19.54,20.05333333,19.99186685,-128.88,12.39942849
413.36,25.87,14.29,22.19,16.25,21.86,19.54,20,19.99308682,-128.88,12.40190381
413.87,25.87,14.29,22.19,15.92,22.19,19.87,20.055,20.0023738,-129.1,12.26573334
414.37,26.2,13.96,22.19,16.25,22.19,19.54,20.055,20.01026773,-128.88,12.32377633
414.88,26.2,14.61,22.19,15.92,21.86,19.54,20.05333333,20.01672757,-129.1,12.15247302
415.38,25.87,14.29,21.86,15.92,21.86,19.54,19.89,19.99771843,-129.1,12.45476686
415.89,25.87,14.29,22.19,16.25,21.86,19.54,20,19.99806067,-129.1,12.39970097
416.4,25.87,14.61,22.19,16.25,22.19,19.54,20.10833333,20.01460157,-128.88,12.08292812
416.9,25.87,14.61,22.19,16.25,21.86,19.54,20.05333333,20.02041133,-129.1,11.94587573
417.41,26.2,14.29,22.19,15.92,22.19,19.54,20.055,20.02559963,-129.1,11.95052727
417.91,25.87,14.94,21.86,15.92,21.86,19.54,19.99833333,20.02150969,-129.1,12.00205971
418.42,25.87,14.61,22.19,16.25,21.86,19.87,20.10833333,20.03453323,-129.1,11.69363447
418.92,25.87,13.96,22.19,16.25,21.86,19.54,19.945,20.02110325,-128.88,11.86180266
419.43,25.87,13.96,22.19,15.92,21.53,19.21,19.78,19.98493776,-129.1,12.42075217
419.93,25.87,14.94,22.19,15.92,21.86,19.87,20.10833333,20.0034471,-129.1,12.14183502
420.44,25.87,14.29,21.86,15.92,21.86,19.21,19.835,19.97818003,-128.88,12.49259881
420.94,26.2,13.96,22.19,15.92,21.86,19.87,20,19.98145303,-129.1,12.5225048
421.45,25.87,14.29,21.86,15.92,21.86,19.21,19.835,19.95948507,-129.1,13.11539952
421.95,25.87,13.96,22.19,16.25,21.86,19.54,19.945,19.95731231,-129.1,13.07146342
422.46,25.87,14.61,21.86,16.25,21.86,19.54,19.99833333,19.96346547,-129.1,13.13101193
422.96,25.87,14.29,22.19,15.92,21.86,19.87,20,19.96894565,-129.1,13.03657914
423.47,25.87,14.29,21.86,15.92,21.86,19.21,19.835,19.9488538,-129.1,13.53981592
423.97,25.87,13.96,22.19,15.92,21.86,19.87,19.945,19.94827573,-129.1,13.59304815
424.48,25.87,13.96,22.19,16.25,21.86,19.54,19.945,19.94778437,-129.1,13.59623431
424.98,25.87,13.64,22.19,16.25,22.19,19.87,20.00166667,19.95586671,-129.1,13.4482288
