284.29,37.09,32.29,35.37,31.61,32.29,34.69,35.03,34.05285714,34.01619366,5.906599898
284.79,36.4,31.95,35.37,31.61,32.29,34.69,35.03,33.90571429,33.99962175,6.045860394
285.3,36.75,31.61,35.03,31.95,32.29,35.03,35.37,34.00428571,34.00032134,6.018727557
285.8,36.75,31.95,35.03,31.61,32.29,35.03,35.03,33.95571429,33.99363029,6.080307707
286.31,37.09,31.95,35.37,31.61,32.29,35.03,35.03,34.05285714,34.00251431,5.98571159
286.81,36.75,31.61,35.03,31.95,32.29,34.69,35.37,33.95571429,33.99549431,6.093767079
287.32,37.09,31.95,35.37,31.61,32.63,35.03,35.37,34.15,34.01867016,5.890725762
287.82,36.75,31.95,35.03,31.61,32.29,35.03,35.37,34.00428571,34.0165125,5.922718805
288.32,37.09,31.61,35.03,31.61,32.29,35.03,35.37,34.00428571,34.01467848,5.909221789
288.83,36.4,31.95,35.03,31.95,32.29,34.69,35.03,33.90571429,33.99833385,6.067466588
289.33,36.75,31.61,35.37,31.95,32.29,35.03,35.37,34.05285714,34.00651234,5.931104861
289.84,36.75,31.95,35.03,31.61,32.29,34.69,35.03,33.90714286,33.99160692,6.065616494
290.34,36.75,32.29,35.03,31.95,32.29,34.69,35.37,34.05285714,34.00079445,5.992508784
290.85,36.75,31.95,35.03,31.95,32.29,35.03,35.37,34.05285714,34.00860386,5.970172058
291.36,36.4,32.29,34.69,31.95,31.95,34.69,35.03,33.85714286,33.98588471,6.144834102
291.86,36.75,32.29,35.03,31.95,32.29,34.69,35.03,34.00428571,33.98864486,6.167250523
292.36,36.75,31.95,35.03,31.95,32.29,34.69,35.03,33.95571429,33.98370527,6.18829245
292.87,36.75,32.29,35.37,31.95,32.29,35.03,35.03,34.10142857,34.00136377,6.013800185
293.37,36.75,31.95,35.03,31.61,32.29,34.69,35.03,33.90714286,33.98723063,6.204201415
293.88,36.75,32.29,35.03,31.95,32.29,35.03,35.37,34.10142857,34.00436032,6.047263585
294.38,37.09,31.95,34.69,31.61,31.95,35.03,34.69,33.85857143,33.98249199,6.255931807
294.88,36.75,31.61,35.03,31.61,32.29,34.69,35.03,33.85857143,33.9639039,6.379374865
295.39,36.4,31.95,35.03,31.95,31.95,34.69,35.03,33.85714286,33.94788975,6.583587225
295.89,36.75,32.29,35.37,31.61,32.29,34.69,35.37,34.05285714,33.96363486,6.399286299
296.4,36.75,32.29,35.03,31.61,32.29,34.69,35.03,33.95571429,33.96244677,6.487259071
296.9,36.75,31.61,35.03,31.61,32.29,34.69,35.37,33.90714286,33.95415118,6.634567339
297.41,36.75,31.95,35.03,31.95,32.29,34.69,35.03,33.95571429,33.95438565,6.696381268
297.91,36.75,31.95,35.37,31.95,32.29,35.03,35.03,34.05285714,33.96915637,6.520579359
298.42,36.75,31.61,35.03,31.61,32.29,34.69,35.03,33.85857143,33.95256863,6.69238845
298.92,36.75,31.95,35.03,31.61,32.29,34.69,35.37,33.95571429,33.95304048,6.728622369
299.42,36.75,31.61,35.03,31.61,32.29,34.69,35.03,33.85857143,33.93887012,6.882064957
299.93,36.75,32.63,35.03,31.95,32.29,34.69,35.03,34.05285714,33.95596818,6.687094706
300.43,36.75,31.95,35.03,31.61,32.29,34.69,35.37,33.95571429,33.95593009,6.753255751
300.94,37.09,31.61,35.03,31.61,32.29,34.69,35.37,33.95571429,33.95589772,6.765972977
301.45,36.75,31.95,35.03,31.61,31.95,34.69,35.03,33.85857143,33.94129878,6.970121757
301.95,36.75,32.29,35.03,31.61,32.29,35.03,35.37,34.05285714,33.95803253,6.768290786
302.45,36.75,31.95,35.03,31.61,31.95,35.03,34.69,33.85857143,33.94311337,6.929322171
302.96,37.09,31.61,35.03,31.95,31.95,35.03,35.03,33.95571429,33.9450035,6.928875924
303.46,36.75,32.29,34.69,31.61,32.29,34.69,35.03,33.90714286,33.93932441,7.051439263
303.96,36.75,31.95,35.37,31.95,32.29,35.03,35.03,34.05285714,33.95635432,6.846290529
304.47,36.75,32.29,35.03,31.61,32.29,34.69,35.37,34.00428571,33.96354403,6.836716455
304.97,37.09,31.61,35.03,31.95,32.29,35.03,35.37,34.05285714,33.97694099,6.711128569
305.48,36.75,31.95,35.03,31.61,32.29,35.03,35.03,33.95571429,33.97375699,6.767239074
305.98,37.09,32.29,35.03,31.95,32.29,35.03,35.37,34.15,34.00019344,6.469520995
306.49,37.09,31.95,35.03,31.61,32.29,35.03,35.37,34.05285714,34.008093,6.374279165
307,36.75,32.29,35.37,31.95,32.29,35.03,35.03,34.10142857,34.02209333,6.204524802
307.5,36.75,31.95,35.37,31.61,32.29,34.69,35.03,33.95571429,34.01213647,6.297823508
308.01,37.09,32.29,35.03,31.61,32.29,35.03,35.37,34.10142857,34.02553029,6.096786491
308.51,36.75,32.29,35.03,31.95,32.29,34.69,35.37,34.05285714,34.02962932,6.030827377
309.02,37.09,31.61,35.03,31.95,32.29,34.69,35.03,33.95571429,34.01854206,6.080340942
309.52,36.4,31.95,35.03,31.61,31.95,34.69,35.03,33.80857143,33.98704647,6.389362916
310.02,36.75,31.95,35.03,31.61,32.29,35.03,35.03,33.95571429,33.98234664,6.396756587
310.53,36.75,31.95,35.03,31.61,31.95,34.69,35.37,33.90714286,33.97106607,6.495159957
311.03,36.75,31.95,35.03,31.95,32.29,35.03,35.37,34.05285714,33.98333473,6.422502989
311.54,36.75,31.27,35.03,31.61,32.29,35.03,35.03,33.85857143,33.96462024,6.701994927
312.04,36.75,32.29,35.37,31.95,32.29,35.03,35.03,34.10142857,33.98514149,6.530922048
312.55,37.09,32.29,35.03,31.95,32.29,35.03,35.03,34.10142857,34.00258455,6.405970986
313.05,37.09,31.27,35.03,31.61,32.29,34.69,35.03,33.85857143,33.98098258,6.571117799
313.56,37.09,31.61,35.03,31.61,32.29,34.69,35.03,33.90714286,33.96990662,6.741827159
314.06,36.75,31.61,35.03,31.95,32.29,34.69,35.03,33.90714286,33.96049206,6.778616546
314.57,37.09,32.29,35.03,31.95,32.29,35.03,35.37,34.15,33.98891825,6.464527472
315.07,37.09,32.29,35.37,31.95,32.29,35.03,35.03,34.15,34.01308051,6.308513441
315.58,37.09,31.95,35.03,31.61,32.29,35.03,35.37,34.05285714,34.01904701,6.282768307
316.08,36.75,32.29,35.03,31.95,32.29,34.69,35.03,34.00428571,34.01683281,6.325218422
316.59,36.75,31.61,35.03,31.61,32.29,35.03,35.37,33.95571429,34.00766503,6.320215433
317.1,37.09,32.29,35.03,31.61,32.29,34.69,35.03,34.00428571,34.00715814,6.251420377
317.6,36.75,32.29,35.37,31.61,32.29,34.69,35.03,34.00428571,34.00672727,6.235771405
318.11,36.75,32.29,35.03,31.95,32.29,35.03,35.03,34.05285714,34.01364675,6.177821372
318.61,37.09,32.29,35.03,31.61,31.95,34.69,35.37,34.00428571,34.0122426,6.213144409
319.11,37.09,32.29,35.37,31.61,32.29,35.03,35.37,34.15,34.03290621,6.027075076
319.62,37.09,31.95,35.03,31.61,32.29,34.69,35.03,33.95571429,34.02132742,6.121308029
320.12,36.75,32.29,35.37,31.95,32.29,35.03,35.37,34.15,34.04062831,5.926346414
320.63,36.75,31.95,35.03,31.61,31.95,35.03,35.03,33.90714286,34.02060549,6.094145991
321.13,36.75,32.29,35.03,31.61,32.29,34.69,35.37,34.00428571,34.01815752,6.050981306
321.64,36.75,32.29,35.03,31.95,31.95,34.69,35.03,33.95571429,34.00879104,6.162209549
322.14,36.75,31.61,35.03,31.61,32.29,35.03,35.37,33.95571429,34.00082952,6.175234996
322.65,36.75,32.29,35.37,31.95,32.29,34.69,35.37,34.10142857,34.01591938,6.097940381
323.15,36.75,32.29,35.37,31.61,32.29,34.69,35.37,34.05285714,34.02146005,6.051382433
323.66,36.75,31.95,35.37,31.61,32.29,35.03,35.37,34.05285714,34.02616961,6.030440425
324.16,36.75,32.29,35.03,31.61,32.29,35.03,35.37,34.05285714,34.03017274,6.010453169
324.67,37.09,31.95,35.03,31.95,32.29,34.69,35.03,34.00428571,34.02628969,5.993331674
325.17,36.75,31.95,35.03,31.61,32.29,34.69,35.03,33.90714286,34.00841766,6.12778305
325.68,37.09,32.29,35.03,31.95,32.29,35.03,35.37,34.15,34.02965501,5.925650267
326.18,36.75,31.95,35.37,31.61,31.95,34.69,35.37,33.95571429,34.0185639,6.002522834
326.69,37.09,31.61,35.03,31.61,32.29,35.03,35.37,34.00428571,34.01642218,6.027017292
327.19,36.75,32.63,35.03,31.95,32.29,35.03,35.03,34.10142857,34.02917313,5.961376569
327.7,37.09,32.29,35.03,31.61,32.29,34.69,35.37,34.05285714,34.03272574,5.86356146
328.21,36.75,31.95,35.03,31.61,32.29,34.69,35.03,33.90714286,34.0138883,6.048998071
328.71,36.75,32.29,35.03,31.95,32.29,34.69,35.37,34.05285714,34.01973363,5.999835128
329.22,37.09,31.61,35.03,31.95,32.29,34.69,35.03,33.95571429,34.01013073,6.042400698
329.72,37.09,31.61,35.03,31.61,32.29,34.69,35.37,33.95571429,34.00196826,6.101537499
330.23,36.4,31.95,34.69,31.61,32.29,34.69,35.03,33.80857143,33.97295874,6.420062545
330.73,37.09,32.29,35.03,31.61,32.29,35.03,35.37,34.10142857,33.99222921,6.233743639
331.24,37.09,31.61,35.37,31.95,32.63,35.37,35.37,34.19857143,34.02318054,5.988294981
331.75,36.75,32.29,35.37,31.95,32.29,35.03,35.03,34.10142857,34.03491775,5.902902462
332.25,36.75,31.95,35.03,31.95,32.29,34.69,35.03,33.95571429,34.02303723,6.07845446
332.76,36.75,31.61,35.03,31.95,32.29,35.03,35.03,33.95571429,34.01293879,6.106290842
333.26,37.09,31.95,35.03,31.61,32.29,35.03,35.03,34.00428571,34.01164083,6.025887185
333.77,36.75,32.29,34.69,31.61,32.29,35.03,35.03,33.95571429,34.00325185,6.063098335
334.27,36.75,32.29,35.03,31.95,32.29,35.03,35.37,34.10142857,34.01797835,5.966723512
334.78,36.75,31.95,35.03,31.95,32.29,35.03,35.03,34.00428571,34.01592446,6.008004665
335.28,37.09,31.95,35.03,31.95,32.29,35.03,35.37,34.10142857,34.02875008,5.895903007
335.79,36.75,31.95,35.03,31.61,32.29,34.69,35.37,33.95571429,34.01779471,6.006372082
336.29,36.75,31.95,35.03,31.61,32.29,35.03,35.03,33.95571429,34.00848264,6.041360959
336.8,36.75,31.95,35.03,31.61,32.29,34.69,35.03,33.90714286,33.99328168,6.179992656
337.31,36.4,31.95,35.37,31.61,31.95,35.03,35.03,33.90571429,33.98014657,6.263323855
337.81,36.75,31.61,35.03,31.61,32.29,34.69,35.37,33.90714286,33.96919601,6.402382132
338.31,36.75,32.29,35.03,31.61,32.29,34.69,35.03,33.95571429,33.96717375,6.458524309
338.82,36.75,32.29,35.03,31.95,32.29,34.69,35.03,34.00428571,33.97274055,6.462230278
339.32,37.09,32.29,35.37,31.95,32.29,35.03,35.37,34.19857143,34.00661518,6.197962551
339.83,36.75,32.29,35.03,31.95,32.29,34.69,35.37,34.05285714,34.01355147,6.165445958
340.33,36.75,31.95,35.03,31.61,32.29,34.69,35.37,33.95571429,34.0048759,6.245654961
340.84,37.09,31.95,35.03,31.95,31.95,35.03,35.03,34.00428571,34.00478737,6.228753885
341.34,37.09,32.29,35.03,31.95,32.29,34.69,35.03,34.05285714,34.01199783,6.065191621
341.85,36.75,32.29,35.03,31.95,32.29,35.03,35.03,34.05285714,34.01812673,5.988350507
342.36,36.75,32.29,35.37,31.95,32.29,35.03,35.03,34.10142857,34.03062201,5.899260334
342.86,36.75,32.63,35.37,31.61,32.29,34.69,35.03,34.05285714,34.03395728,5.862416714
343.37,36.75,32.29,35.03,31.95,32.29,35.03,35.03,34.05285714,34.03679226,5.809128276
343.87,36.75,31.95,35.03,31.61,32.63,35.03,35.03,34.00428571,34.03191628,5.823665538
344.38,37.09,31.61,35.37,31.61,32.29,34.69,35.03,33.95571429,34.02048598,5.878053739
344.88,37.09,31.95,35.37,31.95,32.29,34.69,35.37,34.10142857,34.03262737,5.760166248
345.39,36.75,32.29,35.03,31.95,32.29,35.03,35.37,34.10142857,34.04294755,5.65764903
345.89,36.75,31.95,35.37,31.95,32.29,35.03,35.37,34.10142857,34.0517197,5.587043902
346.4,36.75,31.61,35.03,31.95,32.29,34.69,35.03,33.90714286,34.03003317,5.784053578
346.9,37.09,32.29,35.03,31.61,32.29,34.69,35.37,34.05285714,34.03345677,5.71426822
347.41,36.75,32.29,35.03,31.61,32.29,34.69,35.03,33.95571429,34.0217954,5.775140683
347.91,36.75,32.29,35.03,31.61,32.29,34.69,35.03,33.95571429,34.01188323,5.829183353
348.42,36.75,31.95,35.03,31.95,32.29,34.69,35.03,33.95571429,34.00345789,5.958457225
348.92,36.75,31.95,35.03,31.95,32.29,34.69,35.37,34.00428571,34.00358206,5.946828648
349.43,36.75,31.95,35.37,31.61,32.29,34.69,34.69,33.90714286,33.98911618,6.105805606
349.93,37.09,31.95,35.03,31.61,32.29,34.69,35.37,34.00428571,33.99139161,6.117128665
350.44,36.75,32.29,35.03,31.61,32.29,34.69,35.03,33.95571429,33.98604001,6.191854385
350.94,36.75,32.63,35.03,31.95,32.29,34.69,35.37,34.10142857,34.0033483,6.041453846
351.45,36.4,32.29,35.03,31.95,31.95,34.69,34.69,33.85714286,33.98141748,6.278769564
351.95,37.09,32.29,35.03,31.61,32.29,35.03,35.03,34.05285714,33.99213343,6.180526258
352.45,36.4,32.29,34.69,31.61,32.29,34.69,35.03,33.85714286,33.97188484,6.383353763
352.96,36.75,31.61,35.03,31.61,32.29,34.69,35.03,33.85857143,33.95488783,6.498430113
353.46,36.75,31.95,35.03,31.61,31.95,34.69,35.03,33.85857143,33.94044037,6.718210892
353.96,36.75,31.61,35.03,31.61,32.29,35.03,35.03,33.90714286,33.93544574,6.751889897
354.47,36.75,31.61,35.03,31.95,32.29,35.03,35.03,33.95571429,33.93848603,6.806488378
354.97,36.75,31.95,35.03,31.61,32.29,34.69,35.37,33.95571429,33.94107026,6.854655015
355.48,36.75,32.29,35.03,31.61,32.29,35.03,35.37,34.05285714,33.9578383,6.754332982
355.99,37.09,31.95,35.03,31.95,32.29,34.69,35.37,34.05285714,33.97209112,6.645030311
356.49,36.75,31.95,35.03,31.61,31.95,34.69,35.03,33.85857143,33.95506317,6.809854544
357,36.75,32.29,35.03,31.61,32.29,35.03,35.37,34.05285714,33.96973227,6.672914833
357.5,36.75,31.95,35.03,31.61,32.29,34.69,35.03,33.90714286,33.96034385,6.720911357
358.01,36.75,32.29,35.37,31.61,32.29,34.69,35.03,34.00428571,33.96693513,6.625253599
358.51,36.75,32.29,35.03,31.61,32.29,35.03,35.03,34.00428571,33.97253772,6.634435109
359.02,36.75,32.29,35.03,31.61,32.29,34.69,35.37,34.00428571,33.97729992,6.55226252
359.52,36.75,31.95,35.37,31.61,32.29,35.03,35.03,34.00428571,33.98134779,6.549538413
360.02,36.75,31.95,35.03,31.61,32.29,34.69,35.37,33.95571429,33.97750276,6.571587085
360.53,36.75,31.95,35.03,31.95,32.29,34.69,35.37,34.00428571,33.98152021,6.523228167
361.03,36.75,32.29,35.03,31.61,32.29,35.03,35.03,34.00428571,33.98493503,6.482188714
361.54,36.75,31.61,35.03,31.61,32.29,34.69,35.37,33.90714286,33.97326621,6.584876332
362.05,36.75,31.61,35.37,31.61,32.29,35.03,35.03,33.95571429,33.97063342,6.630170939
362.56,37.09,31.95,35.03,31.61,32.29,35.03,35.37,34.05285714,33.98296698,6.509512738
363.06,36.75,31.95,35.37,31.95,32.29,34.69,35.03,34.00428571,33.98616479,6.47422926
363.57,36.75,31.61,35.37,31.61,32.29,35.03,35.03,33.95571429,33.98159721,6.557103578
364.07,36.75,31.95,35.03,31.61,32.29,34.69,35.03,33.90714286,33.97042906,6.677893865
364.57,37.09,31.61,35.03,31.95,32.29,34.69,35.03,33.95571429,33.96822184,6.670002019
365.08,36.75,32.98,35.03,31.61,32.29,35.03,35.03,34.10285714,33.98841714,6.477701705
365.58,36.75,31.95,35.03,31.61,32.29,34.69,35.03,33.90714286,33.976226,6.610776
366.09,36.75,32.29,35.03,31.95,31.95,34.69,35.03,33.95571429,33.97314924,6.682389741
366.59,36.75,31.61,35.03,31.95,32.29,34.69,35.37,33.95571429,33.970534,6.723035622
367.1,36.75,31.95,35.03,31.95,32.29,34.69,35.03,33.95571429,33.96831104,6.69063206
367.6,37.09,32.63,35.03,31.95,32.29,35.03,35.03,34.15,33.99556438,6.478060925
368.11,36.75,31.61,34.69,31.61,32.63,34.69,35.03,33.85857143,33.97501544,6.684693413
368.61,36.75,32.29,35.03,31.95,32.29,34.69,35.37,34.05285714,33.9866917,6.588399118
369.12,37.09,31.61,35.37,31.95,32.29,34.69,35.03,34.00428571,33.9893308,6.574174044
369.62,36.75,32.29,35.03,31.61,32.29,35.03,35.37,34.05285714,33.99885975,6.405096361
370.13,36.75,32.29,35.03,31.95,32.29,35.03,35.37,34.10142857,34.01424507,6.324547287
370.63,36.75,32.63,35.37,31.61,32.29,34.69,35.37,34.10142857,34.0273226,6.167496778
371.14,36.75,32.29,35.03,31.95,32.29,34.69,35.37,34.05285714,34.03115278,6.117785767
371.64,37.09,31.61,35.03,31.61,32.29,34.69,35.37,33.95571429,34.01983701,6.182530697
372.15,36.75,32.29,35.03,31.61,32.29,34.69,35.37,34.00428571,34.01750431,6.153195173
372.66,37.09,31.95,35.03,31.95,32.29,34.69,35.03,34.00428571,34.01552152,6.128177386
373.16,36.75,31.95,34.69,31.61,32.29,34.69,35.03,33.85857143,33.99197901,6.32552234
373.67,36.75,31.95,35.37,31.95,32.29,35.03,35.37,34.10142857,34.00839644,6.211608323
374.17,36.75,32.29,35.03,31.61,32.29,35.03,35.03,34.00428571,34.00777983,6.221532742
374.67,37.09,31.95,35.03,31.61,32.29,35.03,35.03,34.00428571,34.00725572,6.229792365
375.18,37.09,32.63,35.03,31.61,32.29,34.69,35.03,34.05285714,34.01409593,6.234503243
375.68,37.09,32.29,35.03,31.95,32.63,34.69,35.03,34.10142857,34.02719583,6.065866664
376.19,37.09,31.95,35.03,31.61,32.63,34.69,35.03,34.00428571,34.02375931,6.090271722
376.69,37.09,32.29,35.37,31.95,32.29,35.03,35.37,34.19857143,34.04998113,5.856814549
377.2,37.09,32.29,35.03,31.61,32.29,34.69,35.03,34.00428571,34.04312682,5.882810996
377.71,36.75,32.29,35.37,31.95,32.29,35.03,35.37,34.15,34.05915779,5.699756627
378.21,36.75,31.61,35.37,31.95,32.29,34.69,35.03,33.95571429,34.04364127,5.823609229
378.72,36.75,32.29,35.03,31.95,32.29,35.03,35.37,34.10142857,34.05230936,5.668033806
379.22,36.75,32.29,35.03,31.95,32.29,35.03,35.37,34.10142857,34.05967724,5.611578507
379.73,36.4,32.29,35.03,31.95,32.29,34.69,35.03,33.95428571,34.04386851,5.683536071
380.23,37.09,31.95,35.03,31.61,32.29,35.03,35.03,34.00428571,34.03793109,5.763219265
380.74,36.4,32.29,34.69,31.61,32.29,34.34,35.03,33.80714286,34.00331286,6.026271993
381.24,36.75,31.61,35.03,31.61,32.29,34.69,35.03,33.85857143,33.98160164,6.197277027
381.75,36.75,32.29,35.03,31.95,32.29,34.69,35.03,34.00428571,33.98500425,6.217947435
382.25,36.75,31.95,35.03,31.95,32.29,35.03,35.37,34.05285714,33.99518219,6.148007536
382.75,36.75,32.29,35.03,31.95,32.29,34.69,35.03,34.00428571,33.99654772,6.237663904
383.26,37.09,32.29,35.37,31.95,32.29,34.69,35.37,34.15,34.01956556,6.095045401
383.76,36.75,31.95,35.03,31.61,31.95,34.69,35.03,33.85857143,33.99541644,6.297008797
384.26,36.75,31.95,35.03,31.61,32.29,34.69,35.37,33.95571429,33.98946112,6.322848916
384.77,36.75,31.95,34.69,31.95,31.95,34.69,35.03,33.85857143,33.96982766,6.504564893
385.27,37.09,32.29,35.03,31.61,32.29,34.69,35.03,34.00428571,33.97499637,6.395881043
385.78,37.09,32.29,35.03,31.95,32.29,34.69,35.03,34.05285714,33.98667549,6.367336267
386.28,36.75,31.95,35.03,31.61,32.29,35.03,35.37,34.00428571,33.98931702,6.364651012
386.79,36.75,31.95,35.03,31.95,32.29,34.69,35.37,34.00428571,33.99156232,6.405720075
387.3,36.75,32.29,35.03,31.95,32.29,34.69,35.03,34.00428571,33.99347083,6.375088192
387.8,37.09,31.27,35.03,31.61,32.29,34.69,35.37,33.90714286,33.98052164,6.462534853
388.31,36.75,31.95,35.03,31.61,31.95,35.03,35.37,33.95571429,33.97680053,6.495380803
388.81,37.09,32.29,35.03,31.61,32.29,35.03,35.37,34.10142857,33.99549474,6.321819366
389.31,37.09,31.95,35.03,31.61,32.29,34.69,35.37,34.00428571,33.99681339,6.305417712
389.82,37.09,31.95,35.03,31.95,32.29,35.03,35.03,34.05285714,34.00521995,6.267735199
390.32,36.75,31.61,35.03,31.95,32.29,34.34,35.03,33.85714286,33.98300839,6.482757225
390.83,36.75,32.29,35.37,31.95,32.29,35.03,35.03,34.10142857,34.00077141,6.267719117
391.33,36.75,32.29,35.03,31.95,31.95,34.69,35.03,33.95571429,33.99401284,6.325409229
391.83,36.75,32.29,35.37,31.61,32.29,35.03,35.03,34.05285714,34.00283949,6.222008296
392.34,36.4,31.95,35.03,31.61,32.29,34.69,35.03,33.85714286,33.98098499,6.488826754
392.85,36.75,31.61,35.03,31.61,32.29,35.03,35.03,33.90714286,33.96990867,6.545103853
393.35,36.75,32.29,35.03,31.95,32.29,34.69,35.03,34.00428571,33.97506523,6.526113796
393.85,36.75,32.29,35.03,31.61,32.63,34.69,35.03,34.00428571,33.9794483,6.465616033
394.36,36.75,31.95,35.03,31.61,32.29,34.69,35.03,33.90714286,33.96860249,6.641773513
394.86,36.75,31.95,35.03,31.95,32.29,34.69,35.37,34.00428571,33.97395497,6.634408994
395.37,36.75,31.95,35.03,31.95,32.29,35.03,35.37,34.05285714,33.9857903,6.513902085
395.87,36.75,32.29,35.03,31.95,32.29,35.03,35.37,34.10142857,34.00313604,6.343275148
396.38,36.75,31.95,35.03,31.95,32.63,35.03,35.37,34.10142857,34.01787992,6.239591762
396.88,37.09,31.95,35.03,31.95,32.29,34.69,35.03,34.00428571,34.01584079,6.237196005
397.39,36.75,31.95,35.03,31.95,32.29,34.69,35.03,33.95571429,34.00682181,6.279846
397.9,37.09,31.95,35.37,31.95,32.29,34.69,35.03,34.05285714,34.01372711,6.164796428
398.4,36.75,31.95,35.03,31.61,32.29,34.69,35.37,33.95571429,34.00502519,6.196280661
398.9,37.09,31.61,35.03,31.61,32.29,34.69,35.37,33.95571429,33.99762855,6.267765728
399.41,36.75,31.95,35.03,31.61,32.29,34.69,35.03,33.90714286,33.9840557,6.42025446
399.91,36.75,32.29,35.03,31.95,32.29,35.03,35.37,34.10142857,34.00166163,6.242676037
400.42,37.09,31.95,35.03,31.61,31.95,35.03,35.03,33.95571429,33.99476953,6.330756191
400.92,36.75,32.63,35.03,31.95,32.29,34.69,35.37,34.10142857,34.01076838,6.208303897
401.43,36.75,32.29,35.37,31.61,32.29,34.69,35.03,34.00428571,34.00979598,6.25361527
401.93,36.75,31.61,35.37,31.95,32.63,35.03,35.03,34.05285714,34.01625516,6.141393195
402.44,36.75,31.95,35.37,31.95,32.29,35.03,35.37,34.10142857,34.02903117,6.043166259
402.95,36.75,31.95,35.37,31.95,32.29,34.69,35.37,34.05285714,34.03260507,5.958609299
403.45,37.09,32.63,35.03,31.61,32.63,34.69,35.03,34.10142857,34.04292859,5.863255738
403.96,37.09,31.61,35.37,31.95,32.29,35.03,35.03,34.05285714,34.04441787,5.820985409
404.46,36.75,32.29,35.03,31.95,32.29,35.03,35.03,34.05285714,34.04568376,5.763303395
404.97,37.09,32.29,35.03,31.95,32.29,34.69,35.37,34.10142857,34.05404549,5.671495101
405.47,37.09,32.63,35.03,31.95,32.29,34.69,35.37,34.15,34.06843866,5.512214545
405.98,36.75,31.95,35.03,31.95,32.29,35.03,35.37,34.05285714,34.06610143,5.509382549
406.48,37.09,31.95,35.03,31.61,31.95,34.69,35.03,33.90714286,34.04225765,5.683825784
406.99,37.09,32.29,35.03,31.95,32.29,35.03,35.37,34.15,34.058419,5.518114127
407.5,36.75,31.61,35.37,31.61,32.29,34.69,35.37,33.95571429,34.04301329,5.59030107
408,37.09,32.63,35.03,31.61,32.29,34.69,35.03,34.05285714,34.04448987,5.573063826
408.51,36.75,31.61,35.37,31.95,32.29,34.69,35.37,34.00428571,34.03845925,5.674139076
409.01,37.09,31.61,35.03,31.95,32.29,35.03,35.03,34.00428571,34.03333322,5.66313277
409.52,36.75,32.63,35.03,31.95,32.63,34.69,35.37,34.15,34.05083323,5.551515094
410.02,36.75,32.29,35.03,31.61,32.29,34.69,35.03,33.95571429,34.03656539,5.651104956
410.53,37.09,32.29,35.37,31.95,32.29,35.03,35.37,34.19857143,34.0608663,5.459723368
411.03,36.75,32.29,35.03,31.95,32.29,34.69,35.03,34.00428571,34.05237921,5.525516043
411.54,36.75,32.29,35.37,31.61,32.29,34.69,35.03,34.00428571,34.04516519,5.524538739
412.04,36.75,32.29,35.37,31.61,32.29,34.69,35.03,34.00428571,34.03903327,5.600075282
412.55,36.75,32.29,35.03,31.95,32.29,34.69,35.37,34.05285714,34.04110685,5.509234623
413.06,36.4,31.95,35.03,31.95,32.29,34.69,35.03,33.90571429,34.02079796,5.68714342
413.56,37.09,31.61,35.03,31.95,32.29,34.69,35.37,34.00428571,34.01832113,5.721602169
414.07,36.75,31.95,34.69,31.61,32.29,34.69,35.03,33.85857143,33.99435867,5.937275353
414.57,36.75,31.95,35.03,31.95,32.29,35.03,35.03,34.00428571,33.99584773,5.920193619
415.07,36.75,31.95,35.37,31.61,31.95,34.69,34.69,33.85857143,33.97525628,6.160109543
415.58,36.75,32.29,35.37,31.95,32.29,34.69,35.37,34.10142857,33.99418213,6.006660823
416.08,36.75,32.29,35.37,31.95,32.29,35.03,35.37,34.15,34.01755481,5.872828044
416.59,37.09,32.29,35.37,31.95,32.29,35.03,35.37,34.19857143,34.0447073,5.63581893
417.09,37.09,31.95,35.03,31.95,32.63,35.03,35.37,34.15,34.06050121,5.549126614
417.6,36.75,31.95,35.03,31.95,32.63,35.03,35.03,34.05285714,34.0593546,5.493256047
418.11,36.75,31.61,35.03,31.61,32.29,34.69,35.03,33.85857143,34.02923712,5.661919223
418.61,36.75,32.29,35.03,31.95,32.29,34.69,35.03,34.00428571,34.02549441,5.612783325
419.12,37.09,32.29,35.03,31.95,32.63,35.03,35.03,34.15,34.04417025,5.414220946
419.62,37.09,31.95,35.37,31.95,32.29,34.69,35.03,34.05285714,34.04547328,5.395534316
420.13,36.75,31.95,35.03,31.95,32.29,35.03,35.03,34.00428571,34.03929515,5.510820173
420.63,36.4,32.29,35.03,31.61,32.29,34.69,35.03,33.90571429,34.01925802,5.674293378
421.13,36.75,32.29,35.03,31.95,32.29,34.69,35.03,34.00428571,34.01701217,5.637902009
421.64,36.75,32.29,35.03,31.95,32.29,35.03,35.03,34.05285714,34.02238892,5.585801398
422.14,36.75,32.29,35.03,31.95,32.29,34.69,35.37,34.05285714,34.02695915,5.558891153
422.65,36.75,31.95,35.03,31.95,32.29,34.69,35.37,34.00428571,34.02355814,5.632541056
423.16,36.75,32.29,35.37,31.61,32.63,34.69,35.37,34.10142857,34.0352387,5.536790309
423.66,36.75,32.29,35.03,31.61,32.29,34.69,35.03,33.95571429,34.02331004,5.61067814
424.17,36.4,31.95,35.37,31.95,32.29,34.69,35.37,34.00285714,34.0202421,5.61759157
424.67,36.75,32.29,35.03,31.61,32.63,34.69,35.03,34.00428571,34.01784865,5.640956815
425.18,36.75,32.29,35.37,31.61,32.29,35.03,35.37,34.10142857,34.03038563,5.503292398
